folder,epoch,improved_folds,avg_auc_with,avg_auc_without,avg_auc_delta,is_best_epoch
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,32,0,0.6104551187479378,0.8187802497800201,-0.20832513103208225,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,33,0,0.6095821804989557,0.8187802497800201,-0.20919806928106421,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,34,0,0.6096786486171836,0.8187802497800201,-0.20910160116283652,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,35,0,0.6061572465435783,0.8187802497800201,-0.21262300323644165,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,36,0,0.6084203351004444,0.8187802497800201,-0.21035991467957554,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,37,0,0.6080563838283971,0.8187802497800201,-0.21072386595162293,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,38,0,0.5998708285523542,0.8187802497800201,-0.21890942122766593,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,39,0,0.6034307831707317,0.8187802497800201,-0.21534946660928833,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,0,6,0.8240363099641407,0.8187802497800201,0.005256060184120659,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,1,8,0.822891800925064,0.8187802497800201,0.004111551145043924,True
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,2,6,0.8220966998470882,0.8187802497800201,0.003316450067068044,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,3,4,0.8153553416557715,0.8187802497800201,-0.0034249081242484713,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,4,5,0.8118419819717158,0.8187802497800201,-0.006938267808304333,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,5,1,0.8018711456665224,0.8187802497800201,-0.01690910411349761,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,6,0,0.7872081693937599,0.8187802497800201,-0.03157208038626004,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,7,0,0.7749576140082823,0.8187802497800201,-0.04382263577173762,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,8,0,0.7525434465355169,0.8187802497800201,-0.06623680324450323,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,9,0,0.740284746625523,0.8187802497800201,-0.07849550315449694,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,10,0,0.7196188335755865,0.8187802497800201,-0.09916141620443336,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,11,0,0.7053307593285317,0.8187802497800201,-0.11344949045148833,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,12,0,0.6854713490280743,0.8187802497800201,-0.1333089007519457,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,13,0,0.674675887308157,0.8187802497800201,-0.14410436247186303,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,14,0,0.6571859141273395,0.8187802497800201,-0.16159433565268053,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,15,0,0.6401408054916389,0.8187802497800201,-0.17863944428838113,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,16,0,0.6477813363966861,0.8187802497800201,-0.1709989133833339,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,17,0,0.6321026171236,0.8187802497800201,-0.18667763265641998,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,18,0,0.627865593262405,0.8187802497800201,-0.19091465651761508,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,19,0,0.6245497506343962,0.8187802497800201,-0.19423049914562376,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,20,0,0.6167856744803217,0.8187802497800201,-0.20199457529969833,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,21,0,0.6211208570818857,0.8187802497800201,-0.19765939269813432,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,22,0,0.6109439372439048,0.8187802497800201,-0.20783631253611506,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,23,0,0.6091086300526368,0.8187802497800201,-0.20967161972738318,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,24,0,0.6124795052554206,0.8187802497800201,-0.20630074452459937,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,25,0,0.6127068349962628,0.8187802497800201,-0.20607341478375724,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,26,0,0.6084201059881349,0.8187802497800201,-0.2103601437918851,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,27,0,0.6075187569979551,0.8187802497800201,-0.2112614927820649,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,28,0,0.6081081280479629,0.8187802497800201,-0.2106721217320572,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,29,0,0.609658329289669,0.8187802497800201,-0.209121920490351,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,30,0,0.6086476270877729,0.8187802497800201,-0.21013262269224722,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,31,0,0.6046120704012468,0.8187802497800201,-0.21416817937877314,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,32,0,0.6043681391522953,0.8187802497800201,-0.2144121106277249,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,33,0,0.5980538331304139,0.8187802497800201,-0.22072641664960607,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,34,0,0.600809062071936,0.8187802497800201,-0.21797118770808405,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,35,0,0.6025284992740975,0.8187802497800201,-0.21625175050592255,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,36,0,0.5972602772943466,0.8187802497800201,-0.22151997248567348,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,37,0,0.5958303234276715,0.8187802497800201,-0.22294992635234853,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,38,0,0.6010975563854334,0.8187802497800201,-0.21768269339458657,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_32.0,39,0,0.603076719487847,0.8187802497800201,-0.2157035302921731,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,0,9,0.825912643570948,0.8187802497800201,0.007132393790928027,True
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,1,7,0.8208210600072133,0.8187802497800201,0.0020408102271933792,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,2,2,0.8150948888834819,0.8187802497800201,-0.003685360896538148,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,3,2,0.8140709108975372,0.8187802497800201,-0.004709338882482939,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,4,3,0.8112061742831459,0.8187802497800201,-0.007574075496874166,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,5,2,0.8036006804400188,0.8187802497800201,-0.01517956934000132,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,6,1,0.7954371538182382,0.8187802497800201,-0.02334309596178179,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,7,0,0.7841185992459752,0.8187802497800201,-0.034661650534044894,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,8,0,0.7715744398169113,0.8187802497800201,-0.047205809963108726,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,9,0,0.7649338054720766,0.8187802497800201,-0.05384644430794337,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,10,0,0.7394954312182325,0.8187802497800201,-0.07928481856178753,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,11,0,0.7266329337714372,0.8187802497800201,-0.09214731600858277,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,12,0,0.7028873921030228,0.8187802497800201,-0.11589285767699727,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,13,0,0.6864740715968957,0.8187802497800201,-0.13230617818312443,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,14,0,0.6672184778214043,0.8187802497800201,-0.1515617719586157,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,15,0,0.6595894930778774,0.8187802497800201,-0.1591907567021425,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,16,0,0.648690895109735,0.8187802497800201,-0.17008935467028494,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,17,0,0.6419377450273916,0.8187802497800201,-0.17684250475262836,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,18,0,0.6334997024266793,0.8187802497800201,-0.1852805473533407,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,19,0,0.6194088064519565,0.8187802497800201,-0.19937144332806347,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,20,0,0.6225720172726341,0.8187802497800201,-0.19620823250738595,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,21,0,0.6176792520180971,0.8187802497800201,-0.20110099776192297,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,22,0,0.6165678883926874,0.8187802497800201,-0.20221236138733262,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,23,0,0.6122441218567489,0.8187802497800201,-0.20653612792327108,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,24,0,0.6131697165970189,0.8187802497800201,-0.2056105331830011,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,25,0,0.6080471039433797,0.8187802497800201,-0.21073314583664032,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,26,0,0.6091344598250646,0.8187802497800201,-0.20964578995495525,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,27,0,0.6090082954972257,0.8187802497800201,-0.2097719542827944,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,28,0,0.6085225319652149,0.8187802497800201,-0.2102577178148052,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,29,0,0.6083025796569269,0.8187802497800201,-0.21047767012309312,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,30,0,0.6075996007698216,0.8187802497800201,-0.21118064901019845,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,31,0,0.602475339406135,0.8187802497800201,-0.21630491037388513,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,32,0,0.6009314946526583,0.8187802497800201,-0.2178487551273618,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,33,0,0.60322857263943,0.8187802497800201,-0.21555167714058995,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,34,0,0.5935596792113709,0.8187802497800201,-0.2252205705686492,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,35,0,0.5991236198902289,0.8187802497800201,-0.21965662988979112,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,36,0,0.6034059604579953,0.8187802497800201,-0.21537428932202465,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,37,0,0.5965225255006753,0.8187802497800201,-0.22225772427934473,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,38,0,0.5972922418055328,0.8187802497800201,-0.22148800797448726,False
run_epochs_40.0_lr_0.006_din_64.0_dout_128.0_bs_64.0,39,0,0.5936677588577778,0.8187802497800201,-0.22511249092224225,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,0,7,0.8260303283650459,0.8187802497800201,0.007250078585025843,True
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,1,7,0.8220777835732361,0.8187802497800201,0.0032975337932161118,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,2,7,0.8212968852797916,0.8187802497800201,0.0025166354997716465,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,3,5,0.8186630400623827,0.8187802497800201,-0.00011720971763731213,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,4,2,0.808935885922877,0.8187802497800201,-0.009844363857142957,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,5,4,0.8096839410113519,0.8187802497800201,-0.009096308768668026,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,6,2,0.7992452709799821,0.8187802497800201,-0.01953497880003794,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,7,1,0.7903375688026367,0.8187802497800201,-0.02844268097738325,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,8,0,0.7754889194690009,0.8187802497800201,-0.043291330311019074,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,9,0,0.7592150914711574,0.8187802497800201,-0.059565158308862595,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,10,0,0.7500332166855421,0.8187802497800201,-0.06874703309447798,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,11,0,0.7341041553154443,0.8187802497800201,-0.0846760944645757,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,12,0,0.7114524450068369,0.8187802497800201,-0.10732780477318307,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,13,0,0.6988181829308905,0.8187802497800201,-0.11996206684912954,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,14,0,0.6847758911633287,0.8187802497800201,-0.13400435861669135,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,15,0,0.6678976991262606,0.8187802497800201,-0.1508825506537593,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,16,0,0.6538099604255068,0.8187802497800201,-0.16497028935451336,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,17,0,0.6439756985047034,0.8187802497800201,-0.17480455127531663,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,18,0,0.6295535822976863,0.8187802497800201,-0.1892266674823337,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,19,0,0.6276134323010283,0.8187802497800201,-0.19116681747899178,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,20,0,0.6216602584130368,0.8187802497800201,-0.19711999136698322,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,21,0,0.6115466996498813,0.8187802497800201,-0.2072335501301387,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,22,0,0.6146958304426458,0.8187802497800201,-0.20408441933737426,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,23,0,0.6161608705762972,0.8187802497800201,-0.2026193792037228,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,24,0,0.613172777108747,0.8187802497800201,-0.2056074726712732,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,25,0,0.601818436268152,0.8187802497800201,-0.21696181351186805,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,26,0,0.6108569848434379,0.8187802497800201,-0.2079232649365821,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,27,0,0.6096030325620954,0.8187802497800201,-0.20917721721792462,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,28,0,0.5994534507087881,0.8187802497800201,-0.2193267990712319,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,29,0,0.6044711682497438,0.8187802497800201,-0.21430908153027617,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,30,0,0.6020486939597858,0.8187802497800201,-0.2167315558202343,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,31,0,0.6035405571973144,0.8187802497800201,-0.21523969258270575,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,32,0,0.6039764567567737,0.8187802497800201,-0.21480379302324631,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,33,0,0.5997757676033113,0.8187802497800201,-0.21900448217670868,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,34,0,0.6007169873218657,0.8187802497800201,-0.21806326245815422,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,35,0,0.5995281624758406,0.8187802497800201,-0.21925208730417944,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,36,0,0.6041959761945723,0.8187802497800201,-0.21458427358544765,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,37,0,0.60323442684108,0.8187802497800201,-0.21554582293894006,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,38,0,0.6059309337992725,0.8187802497800201,-0.21284931598074747,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_32.0,39,0,0.6011570832916627,0.8187802497800201,-0.21762316648835736,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,0,5,0.8212377878720272,0.8187802497800201,0.002457538092007161,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,1,6,0.8204849387908478,0.8187802497800201,0.0017046890108277756,True
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,2,4,0.8101664165989216,0.8187802497800201,-0.008613833181098374,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,3,1,0.7970638210407037,0.8187802497800201,-0.02171642873931623,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,4,0,0.7813523575369862,0.8187802497800201,-0.03742789224303379,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,5,0,0.7561147622239169,0.8187802497800201,-0.0626654875561031,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,6,0,0.7293456282528441,0.8187802497800201,-0.08943462152717598,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,7,0,0.7130483588185967,0.8187802497800201,-0.10573189096142335,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,8,0,0.6906197185334998,0.8187802497800201,-0.12816053124652024,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,9,0,0.6740209531124307,0.8187802497800201,-0.1447592966675892,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,10,0,0.6617825150444195,0.8187802497800201,-0.15699773473560036,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,11,0,0.6459513150667497,0.8187802497800201,-0.1728289347132702,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,12,0,0.6390010795383885,0.8187802497800201,-0.17977917024163156,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,13,0,0.6317462060011922,0.8187802497800201,-0.18703404377882765,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,14,0,0.6266505269593717,0.8187802497800201,-0.19212972282064836,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,15,0,0.6247931505489697,0.8187802497800201,-0.19398709923105031,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,16,0,0.6197709408127212,0.8187802497800201,-0.19900930896729888,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,17,0,0.610602788738324,0.8187802497800201,-0.208177461041696,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,18,0,0.6151040735007054,0.8187802497800201,-0.20367617627931467,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,19,0,0.6145453387072172,0.8187802497800201,-0.20423491107280284,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,20,0,0.6123194768165896,0.8187802497800201,-0.20646077296343038,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,21,0,0.6032085460464909,0.8187802497800201,-0.21557170373352924,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,22,0,0.6041624222983834,0.8187802497800201,-0.21461782748163666,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,23,0,0.6047849950613945,0.8187802497800201,-0.21399525471862546,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,24,0,0.6034916184331905,0.8187802497800201,-0.2152886313468295,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,25,0,0.6012845672180996,0.8187802497800201,-0.2174956825619203,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,26,0,0.606080343280191,0.8187802497800201,-0.2126999064998291,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,27,0,0.6015958936012433,0.8187802497800201,-0.2171843561787768,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,28,0,0.5992123130807021,0.8187802497800201,-0.2195679366993179,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,29,0,0.5949642893255874,0.8187802497800201,-0.22381596045443258,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,30,0,0.5975314882096778,0.8187802497800201,-0.22124876157034215,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,31,0,0.5964857763839613,0.8187802497800201,-0.22229447339605873,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,32,0,0.5928040270831781,0.8187802497800201,-0.22597622269684176,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,33,0,0.5993790123254931,0.8187802497800201,-0.21940123745452697,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,34,0,0.5964691443019462,0.8187802497800201,-0.2223111054780738,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,35,0,0.6007512317110939,0.8187802497800201,-0.2180290180689261,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,36,0,0.5999620658764757,0.8187802497800201,-0.2188181839035444,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,37,0,0.6009027029621469,0.8187802497800201,-0.21787754681787314,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,38,0,0.5947088539225118,0.8187802497800201,-0.2240713958575081,False
run_epochs_40.0_lr_0.006_din_128.0_dout_64.0_bs_64.0,39,0,0.5912140597544484,0.8187802497800201,-0.22756619002557152,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,0,5,0.8250891697664166,0.8187802497800201,0.006308919986396521,True
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,1,2,0.8154345287388534,0.8187802497800201,-0.003345721041166605,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,2,2,0.8129749885640427,0.8187802497800201,-0.005805261215977342,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,3,1,0.8014186980723421,0.8187802497800201,-0.017361551707677836,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,4,0,0.779781695033574,0.8187802497800201,-0.03899855474644599,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,5,0,0.7574298404048875,0.8187802497800201,-0.06135040937513261,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,6,0,0.7318370633509834,0.8187802497800201,-0.08694318642903666,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,7,0,0.7166791952926024,0.8187802497800201,-0.10210105448741758,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,8,0,0.699073772987644,0.8187802497800201,-0.11970647679237616,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,9,0,0.6595866919105663,0.8187802497800201,-0.1591935578694538,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,10,0,0.6544383538931681,0.8187802497800201,-0.16434189588685194,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,11,0,0.6415600629809124,0.8187802497800201,-0.17722018679910773,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,12,0,0.6320719358129266,0.8187802497800201,-0.18670831396709336,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,13,0,0.6284683402039409,0.8187802497800201,-0.19031190957607907,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,14,0,0.6274064822282409,0.8187802497800201,-0.1913737675517791,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,15,0,0.6194670701653769,0.8187802497800201,-0.19931317961464304,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,16,0,0.6114457304476638,0.8187802497800201,-0.20733451933235614,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,17,0,0.607804481199877,0.8187802497800201,-0.21097576858014308,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,18,0,0.6086857585760791,0.8187802497800201,-0.21009449120394091,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,19,0,0.6042539316919073,0.8187802497800201,-0.21452631808811273,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,20,0,0.6017380811181038,0.8187802497800201,-0.21704216866191617,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,21,0,0.6042845469454994,0.8187802497800201,-0.2144957028345206,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,22,0,0.5963226249604319,0.8187802497800201,-0.22245762481958814,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,23,0,0.5977798849708048,0.8187802497800201,-0.2210003648092152,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,24,0,0.5997249838628531,0.8187802497800201,-0.21905526591716679,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,25,0,0.6041100311924466,0.8187802497800201,-0.21467021858757337,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,26,0,0.5975862913869252,0.8187802497800201,-0.2211939583930948,False
run_epochs_40.0_lr_0.006_din_128.0_dout_128.0_bs_32.0,27,0,0.5948469312393196,0.8187802497800201,-0.22393331854070037,False
